cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
santana,3,1,RandomForestRegressor,6,0.811308372628619,2
barreiras,3,1,RandomForestRegressor,6,18.673110480853694,2
manaus,3,1,RandomForestRegressor,6,6.8034432086577805,2
coronel-fabriciano,3,1,RandomForestRegressor,6,7.863451538506538,2
teresina,3,1,RandomForestRegressor,6,31.31253680893219,2
maracanau,3,1,RandomForestRegressor,6,1.5085089008064303,2
sao-vicente,3,1,RandomForestRegressor,6,2.4078892283714843,2
ananindeua,3,1,RandomForestRegressor,6,0.845189022884666,2
teixeira-de-freitas,3,1,RandomForestRegressor,6,6.325373586133116,2
tucurui,3,1,RandomForestRegressor,6,0.8722328789240006,2
japeri,3,1,RandomForestRegressor,6,1.0184041887756954,2
patos,3,1,RandomForestRegressor,6,0.8554374024308373,2
timon,3,1,RandomForestRegressor,6,0.8184417434279312,2
guaruja,3,1,RandomForestRegressor,6,4.4801377951008226,2
vila-velha,3,1,RandomForestRegressor,6,33.028462119306674,2
praia-grande,3,1,RandomForestRegressor,6,2.9883984686163716,2
barretos,3,1,RandomForestRegressor,6,30.95602433456939,2
paragominas,3,1,RandomForestRegressor,6,1.9790712694491763,2
paulista,3,1,RandomForestRegressor,6,7.133502832720401,2
